21760, 955, 12495, 625
21761, 1213, 15834, 730
21762, 1852, 24320, 3000
21764, 194, 25625, 1419
21767, 884, 4000, 922
21769, 831, 8736, 947
21773, 1016, 8602, 1328
21777, 1264, 5456, 1690
21778, 1087, 8000, 2169
21779, 759, 4356, 1066
21780, 1503, 25900, 1511
21781, 298, 19760, 1895
21786, 1118, 17600, 1842
21788, 395, 14490, 1056
21789, 878, 23760, 665
21793, 811, 21576, 240
21795, 541, 12312, 1263
21800, 301, 11760, 853
21801, 1072, 13068, 952
21802, 1528, 40716, 1929
21803, 2122, 6160, 2202
21804, 1593, 16896, 1508
21806, 939, 5985, 1567
21810, 2204, 27404, 589
21812, 1604, 14976, 216
21814, 1136, 15660, 1791
21817, 1395, 13224, 1064
21825, 1307, 27864, 2477
21827, 919, 9126, 695
21828, 1745, 20800, 1172
21829, 891, 7800, 720
21832, 1230, 15960, 1496
21833, 689, 11934, 1884
21834, 1227, 12500, 641
21835, 1028, 19800, 898
21837, 1197, 5400, 808
21841, 690, 14280, 1344
21842, 1818, 11730, 433
21846, 946, 25992, 2189
21847, 1024, 22932, 1508
21848, 1500, 15884, 943
21850, 1663, 12090, 1157
21853, 672, 15732, 1572
21854, 967, 5700, 1427
21855, 298, 9750, 1639
21856, 950, 14784, 1158
21857, 689, 13888, 1757
21859, 713, 9324, 490
21861, 914, 22272, 2071
21864, 463, 41040, 1963
21865, 475, 20350, 3000
21869, 110, 31820, 1120
21871, 286, 19188, 1559
21881, 1380, 24500, 2262
21885, 688, 8832, 639
21888, 1437, 5400, 658
21890, 854, 22528, 1342
21891, 1680, 4200, 1252
21894, 577, 14168, 1782
21897, 216, 13311, 1661
21898, 1336, 16192, 1541
21901, 1294, 31487, 1351
21902, 182, 8640, 1351
21908, 656, 13728, 2450
21910, 1182, 14820, 1627
21911, 731, 8432, 412
21912, 268, 12160, 773
21914, 1478, 18216, 2094
21915, 1231, 12825, 592
21920, 977, 22308, 537
21921, 1096, 2145, 1575
21922, 657, 8004, 1079
21923, 926, 13932, 300
21925, 1009, 13020, 1904
21926, 1452, 41538, 3000
21927, 2079, 2970, 2000
21928, 311, 15283, 1861
21929, 1222, 16606, 1493
21930, 1159, 12012, 1973
21931, 527, 12096, 1364
21933, 260, 41400, 1939
21934, 110, 15120, 2050
21935, 1482, 8925, 1001
21936, 756, 13804, 2967
21939, 1118, 19285, 1818
21940, 517, 12342, 1716
21941, 325, 4508, 1394
21943, 1258, 13300, 1505
21945, 1308, 21318, 1457
21951, 1757, 12000, 2862
21952, 718, 14820, 2051
21956, 516, 21344, 1888
21957, 872, 8800, 387
21958, 418, 19760, 1103
21960, 1088, 11760, 2371
21961, 1508, 28350, 1121
21963, 1768, 11832, 868
21965, 336, 17820, 2309
21969, 1078, 10080, 1773
21970, 647, 11136, 1249
21971, 1354, 25024, 2087
21973, 1046, 8448, 1779
21978, 176, 11408, 2217
21981, 422, 23606, 1599
21982, 110, 9240, 452
21984, 1483, 24360, 815
21986, 1334, 20160, 943
21987, 959, 8208, 1616
21992, 1243, 21054, 706
21993, 641, 39200, 1059
21995, 500, 9020, 239
21997, 988, 11970, 1462
21998, 1624, 13920, 1192
22000, 927, 33000, 1208
22001, 728, 7992, 2489
22003, 837, 17600, 50
22004, 1002, 17556, 230
22007, 1255, 13552, 445
22014, 921, 21483, 1187
22015, 933, 8800, 1697
22017, 208, 11968, 945
22021, 836, 22533, 1563
22023, 1086, 32256, 1574
22024, 1079, 6144, 992
22025, 536, 22977, 50
22028, 872, 5808, 977
22030, 839, 11232, 1372
22032, 539, 6300, 827
22034, 1365, 21600, 784
22035, 1170, 18734, 50
22036, 577, 6120, 953
22037, 537, 15180, 3000
22041, 646, 12480, 346
22042, 1801, 7866, 420
22043, 691, 15080, 1298
22044, 1396, 9576, 2774
22049, 251, 2340, 652
22051, 1034, 13776, 2043
22053, 855, 10416, 1364
22056, 769, 12393, 2108
22057, 1300, 21560, 1302
22060, 633, 5616, 1876
22062, 1350, 14586, 1803
22063, 1196, 4480, 1464
22064, 1435, 10500, 2884
22068, 889, 39560, 2207
22070, 1138, 10304, 664
22071, 601, 13200, 1585
22072, 882, 6630, 512
22073, 548, 7750, 1703
22075, 110, 28980, 2032
22081, 764, 18792, 1563
22082, 1124, 13320, 2047
22083, 1352, 7600, 449
22084, 936, 20832, 1050
22090, 1255, 21280, 2194
22093, 604, 26796, 210
22096, 2133, 23940, 1446
22097, 2397, 11550, 2272
22100, 1893, 28413, 1756
22103, 1800, 8832, 644
22104, 815, 9984, 663
22106, 801, 17424, 1605
22109, 989, 4950, 1923
22112, 313, 9350, 1967
22113, 1581, 14168, 1365
22114, 110, 23040, 2633
22116, 824, 54000, 1901
22122, 342, 17640, 1779
22123, 649, 16368, 1718
22125, 1200, 34965, 333
22129, 1537, 20358, 1215
22130, 1070, 21080, 217
22139, 572, 7163, 1494
22141, 920, 17955, 2176
22143, 731, 8976, 1316
22146, 585, 4680, 2526
22148, 860, 21714, 491
22150, 1212, 4522, 1077
22151, 1193, 8640, 645
22152, 1101, 6804, 1571
22153, 1591, 22050, 2689
22154, 110, 28224, 2279
22156, 986, 8190, 1953
22157, 525, 20300, 2077
22159, 1409, 5175, 2049
22160, 902, 12006, 334
22162, 1158, 5712, 2282
22164, 723, 18620, 2480
22167, 1155, 34965, 2128
22168, 508, 21672, 1693
22172, 816, 7800, 1350
22173, 774, 14040, 1594
22174, 724, 12936, 2812
22178, 348, 22360, 2275
22179, 380, 11550, 974
22180, 1314, 5760, 1043
22183, 1113, 7452, 1551
22185, 1223, 22869, 1941
22188, 1279, 5520, 1239
22190, 851, 7150, 1794
22191, 165, 7056, 961
22192, 1215, 30240, 2038
22196, 646, 10374, 50
22199, 1123, 19110, 1002
22200, 1035, 13720, 2079
22203, 1459, 4641, 1947
22206, 1820, 9072, 2365
22208, 453, 37752, 2725
22210, 1624, 12369, 1442
22211, 1512, 25536, 2197
22212, 912, 14336, 345
22213, 1515, 13300, 278
22214, 359, 5290, 1376
22216, 1692, 27750, 810
22217, 614, 7770, 1450
22219, 1128, 19380, 695
22220, 1083, 11592, 1049
22222, 823, 6825, 685
22223, 968, 19760, 2154
22224, 446, 19602, 2070
22225, 1984, 24500, 803
22226, 1339, 39000, 50
22227, 922, 21607, 1210
22231, 1160, 11424, 3000
22235, 727, 15376, 1584
22236, 685, 15088, 1881
22237, 1633, 12654, 979
22240, 742, 12274, 2598
22242, 307, 7392, 1700
22244, 1266, 21120, 1949
22246, 1239, 16416, 1604
22250, 407, 13300, 2191
22252, 1386, 6188, 2134
22253, 1522, 10230, 989
22254, 110, 18768, 1467
22255, 247, 21168, 1366
22256, 1055, 7560, 2056
22258, 1204, 21060, 1073
22259, 1356, 4914, 917
22261, 1219, 12540, 456
22265, 984, 8060, 936
22269, 760, 16302, 429
22271, 394, 19008, 1561
22273, 663, 7337, 1617
22276, 1344, 23000, 1097
22279, 1051, 7440, 544
22280, 1532, 41151, 682
22281, 1282, 7700, 50
22282, 1337, 14112, 2543
22283, 154, 10725, 2705
22285, 533, 28860, 1459
22288, 1240, 9828, 59
22289, 1275, 7220, 3000
22290, 608, 12750, 1894
22291, 1191, 17760, 1267
22293, 110, 13320, 1500
22294, 820, 5460, 2063
22300, 2092, 13728, 264
22301, 1025, 33750, 59
22304, 1171, 6960, 1705
22306, 794, 27750, 839
22312, 110, 17360, 2373
22313, 729, 18942, 1618
22316, 737, 11284, 2628
22317, 1705, 8100, 1698
22319, 928, 3960, 2127
22320, 647, 37518, 2072
22323, 458, 5040, 1355
22328, 1073, 2730, 2389
22330, 579, 37120, 1705
22333, 798, 26880, 1991
22334, 1243, 24360, 1355
22335, 448, 8372, 1380
22336, 907, 18900, 1112
22337, 1347, 9660, 428
22338, 1178, 16632, 1988
22340, 1015, 32798, 936
22341, 935, 19602, 927
22343, 1662, 7524, 1079
22344, 1238, 26656, 1214
22345, 628, 7623, 1636
22347, 1322, 15392, 1653
22349, 1300, 3300, 1749
22351, 1107, 25500, 3000
22352, 1201, 32400, 1651
22354, 1234, 7018, 1314
22356, 1209, 26640, 2297
22357, 1489, 5544, 1148
22359, 821, 15048, 2339
22361, 199, 19680, 1958
22362, 2053, 5720, 862
22370, 329, 17136, 702
22373, 1606, 37851, 1690
22374, 160, 4830, 2433
22375, 1858, 18240, 2874
22376, 884, 18368, 2094
22377, 172, 20412, 1509
22379, 1486, 38304, 2120
22382, 725, 36120, 1686
22383, 110, 12420, 2499
22384, 856, 3060, 1860
22387, 1567, 11160, 1099
22389, 1850, 32175, 1352
22397, 971, 13986, 1899
22400, 1580, 16354, 1156
22402, 659, 17710, 2239
22403, 2339, 9180, 1181
22405, 1053, 9744, 2290
22407, 110, 22344, 1812
22412, 1886, 16560, 1712
22413, 978, 10260, 3000
22415, 1620, 11960, 1067
22417, 453, 11781, 1387
22418, 724, 22680, 3000
22419, 1107, 8816, 1001
22422, 860, 4704, 1547
22423, 1297, 21888, 1114
22428, 1028, 9450, 1984
22433, 1510, 12540, 1439
22434, 744, 24219, 1128
22436, 1354, 3250, 1748
22437, 1253, 8970, 3000
22439, 1261, 10500, 1640
22440, 1404, 12792, 985
22442, 1385, 9984, 1345
22443, 110, 16302, 2397
22445, 1221, 9120, 1633
22448, 1383, 37555, 2581
22451, 1400, 15000, 1110
22455, 1208, 4940, 1170
22456, 1279, 6336, 50
22457, 767, 23575, 616
22461, 2057, 16875, 1418
22462, 1556, 26112, 2036
22463, 937, 12852, 892
22464, 454, 29040, 1807
22465, 249, 16128, 1827
22466, 1700, 8568, 1817
22467, 805, 21320, 1404
22468, 728, 16340, 1337
22469, 814, 7936, 1307
22470, 1247, 21840, 1402
22471, 1787, 12375, 2026
22474, 858, 35875, 1262
22475, 632, 8712, 1222
22479, 410, 18360, 2693
22484, 652, 95000, 1209
22486, 1073, 12844, 63
22490, 1116, 7560, 50
22492, 1017, 22040, 1492
22497, 1685, 55944, 1347
22498, 671, 11040, 1290
22503, 1563, 31104, 893
22504, 1414, 61952, 2727
22506, 1368, 21632, 1315
22514, 1840, 8750, 2069
22515, 2083, 12716, 1716
22519, 1248, 5187, 1665
22522, 900, 17112, 2200
22523, 1555, 29568, 891
22524, 1144, 23374, 892
22525, 965, 13860, 1065
22526, 430, 30360, 574
22529, 1625, 10530, 672
22530, 906, 10692, 1073
22531, 1409, 12312, 1231
22532, 1734, 40248, 432
22534, 110, 13338, 2058
22535, 934, 18414, 776
22536, 674, 9860, 1905
22538, 904, 12818, 1122
22541, 291, 34596, 1536
22542, 1735, 29070, 468
22543, 110, 20064, 2033
22544, 840, 16896, 847
22548, 1068, 20125, 1737
22549, 1459, 10530, 1244
22553, 802, 7280, 1126
22561, 1362, 27675, 1322
22564, 1613, 7392, 1678
22566, 963, 14760, 1106
22567, 226, 9282, 1893
22568, 1605, 13440, 2589
22569, 1024, 51975, 3000
22571, 672, 22528, 989
22572, 1394, 43200, 2960
22574, 564, 9792, 1150
22575, 1244, 8778, 1188
22576, 110, 17328, 1307
22578, 888, 8085, 3000
22579, 110, 33264, 1261
22583, 211, 25830, 2210
22584, 980, 6384, 1816
22585, 1360, 18450, 2274
22587, 110, 13050, 387
22588, 1375, 14040, 1345
22589, 1668, 20097, 1686
22590, 526, 7056, 2146
22598, 1392, 15870, 2004
22599, 1373, 4560, 1522
22600, 1011, 6732, 1739
22601, 1266, 4389, 1630
22602, 110, 10206, 1959
22604, 1016, 14616, 50
22605, 655, 38367, 539
22607, 1164, 13662, 2029
22608, 785, 21280, 1315
22610, 1448, 15660, 1716
22613, 532, 19536, 1642
22614, 1495, 16240, 1753
22615, 994, 17640, 1597
22616, 663, 5655, 1189
22617, 561, 13000, 1644
22618, 457, 9425, 1133
22619, 1510, 9828, 1773
22621, 703, 29601, 1907
22623, 1363, 10580, 974
22625, 1262, 14520, 1880
22626, 110, 8736, 2631
22627, 700, 33840, 556
22628, 874, 26000, 366
22630, 1499, 26825, 1891
22631, 1005, 2250, 951
22633, 1193, 3960, 2119
22635, 110, 14229, 2176
22636, 1522, 6916, 1834
22637, 2279, 11154, 1405
22641, 1475, 35836, 939
22642, 1144, 19600, 1814
22643, 1523, 10080, 65
22645, 1348, 21000, 1069
22646, 303, 17664, 1715
22648, 934, 40326, 2102
22649, 943, 13950, 1866
22652, 886, 38896, 1477
22653, 371, 19140, 1163
22655, 981, 15428, 834
22657, 836, 10098, 1734
22658, 1113, 7800, 1086
22659, 685, 8712, 971
22661, 1367, 5733, 566
22662, 1368, 4896, 983
22663, 712, 11900, 1922
22665, 1100, 5376, 1516
22670, 276, 11340, 2475
22673, 582, 24552, 1481
22674, 1742, 6300, 1230
22675, 634, 21450, 3000
22676, 670, 8550, 2017
22678, 904, 7072, 819
22679, 240, 18228, 1479
22680, 541, 12012, 3000
22682, 1129, 9408, 2862
22687, 110, 7560, 2170
22688, 1680, 17640, 1017
22691, 1026, 17136, 651
22692, 1703, 24800, 2127
22695, 819, 38192, 2027
22696, 555, 5184, 50
22699, 1410, 12096, 898
22700, 1542, 18876, 643
22701, 773, 3705, 1323
22703, 820, 11220, 1279
22704, 1345, 11200, 50
22705, 1292, 12852, 1203
22706, 1307, 19166, 1986
22707, 1222, 20088, 1243
22709, 827, 22134, 1342
22710, 1308, 6144, 955
22711, 193, 4290, 2456
22713, 1597, 22971, 187
22714, 1291, 24255, 1398
22716, 496, 15400, 1539
22719, 110, 15840, 1141
22721, 1440, 12528, 2505
22723, 1451, 15375, 453
22728, 1025, 12880, 1232
22729, 1535, 15834, 927
22731, 567, 21450, 1482
22735, 125, 12528, 357
22736, 736, 11362, 564
22739, 1271, 9660, 1698
22742, 618, 20400, 930
22743, 700, 16800, 1865
22745, 1662, 18088, 2288
22746, 353, 9522, 2441
22748, 516, 34320, 267
22752, 166, 5250, 1718
22754, 1360, 28675, 2099
22756, 1271, 7140, 1630
22761, 1044, 23088, 50
22762, 684, 14212, 2070
22763, 603, 27675, 1164
22764, 1395, 5740, 50
22766, 168, 12000, 2528
22767, 934, 11592, 472
22768, 1009, 14076, 1484
22769, 972, 30566, 2862
22771, 1063, 37310, 1577
22772, 1608, 32550, 2141
22774, 796, 4200, 340
22779, 1064, 13984, 3000
22780, 450, 19140, 1500
22781, 110, 17680, 1767
22782, 850, 7296, 2204
22786, 616, 14000, 3000
22787, 439, 13824, 1168
22788, 110, 5950, 2554
22789, 1041, 11160, 1582
22790, 624, 26040, 1745
22791, 110, 4860, 1694
22792, 400, 11718, 1998
22796, 976, 30800, 2149
22798, 157, 31680, 394
22800, 1058, 20790, 1097
22801, 985, 8398, 2550
22802, 754, 14880, 1630
22811, 1349, 4800, 1885
22812, 903, 16848, 1687
22813, 997, 28704, 1678
22815, 931, 28971, 1882
22816, 740, 29754, 1903
22818, 1807, 7975, 1023
22820, 918, 8645, 2568
22822, 294, 5586, 1491
22825, 415, 18810, 1530
22826, 1466, 9375, 2134
22827, 1135, 23920, 1074
22828, 884, 10080, 1660
22829, 1187, 14094, 2429
22830, 878, 13020, 1007
22832, 939, 22330, 2537
22834, 1318, 11628, 3000
22835, 1602, 5040, 1682
22836, 405, 10080, 507
22837, 134, 32625, 1845
22839, 813, 15210, 50
22841, 729, 22750, 998
22842, 1611, 32250, 2021
22844, 1185, 19343, 753
22853, 994, 8064, 969
22854, 446, 38880, 2436
22855, 612, 8721, 593
22856, 940, 23088, 1452
22857, 1042, 30000, 1589
22858, 1309, 9100, 1664
22859, 747, 51450, 1397
22861, 794, 9216, 1315
22862, 1667, 18538, 576
22863, 734, 6080, 1606
22867, 427, 10920, 1157
22868, 110, 12675, 802
22869, 451, 11220, 2647
22870, 1674, 10374, 1838
22872, 761, 20677, 624
22873, 597, 10336, 871
22874, 388, 6750, 3000
22876, 540, 9464, 2549
22877, 110, 31824, 2013
22878, 1223, 18200, 1803
22880, 1162, 10800, 1140
22881, 815, 31500, 1718
22882, 1923, 53280, 2694
22886, 110, 24640, 759
22888, 717, 22800, 3000
22890, 1708, 20664, 1846
22891, 866, 31248, 2395
22894, 667, 8448, 2531
22895, 1259, 5750, 1121
22905, 837, 10875, 1445
22907, 110, 12285, 1878
22909, 879, 10584, 2697
22911, 1020, 9408, 2255
22912, 776, 7540, 1520
22914, 1675, 7128, 2391
22916, 418, 11592, 2006
22917, 1330, 9600, 2463
22920, 594, 13775, 807
22921, 1873, 6292, 2116
22922, 1358, 5940, 2065
22923, 1858, 10206, 2722
22924, 1030, 5313, 1430
22925, 1432, 5550, 3000
22928, 110, 19950, 658
22929, 1320, 12320, 2407
22930, 826, 5850, 1800
22932, 110, 6084, 2317
22933, 1879, 25984, 1780
22936, 1672, 15312, 1943
22937, 1450, 7436, 2773
22939, 1547, 9600, 1153
22940, 1663, 25056, 1645
22942, 1609, 5355, 2451
22947, 719, 9450, 2797
22948, 1102, 12000, 814
22949, 1083, 12768, 2106
22950, 574, 4830, 899
22958, 497, 31212, 1634
22959, 1447, 26400, 1151
22960, 1127, 54188, 50
22961, 1011, 12996, 3000
22962, 1031, 24389, 738
22964, 643, 11440, 1112
22965, 509, 14280, 936
22966, 1089, 9048, 3000
22968, 1009, 19008, 1533
22969, 733, 22550, 993
22971, 1227, 12168, 760
22972, 1399, 11400, 1145
22974, 757, 4114, 1085
22976, 1631, 22134, 2768
22977, 691, 13398, 1004
22978, 1462, 11160, 943
22981, 1107, 19040, 723
22982, 1067, 9108, 1172
22983, 583, 8832, 2075
22985, 991, 6840, 1869
22986, 876, 25575, 722
22988, 876, 17500, 1468
22991, 1090, 15028, 2163
22992, 454, 11253, 2498
22993, 1029, 11934, 1289
22998, 1224, 11594, 2265
22999, 1449, 12168, 1545
23000, 1513, 12818, 1555
23001, 1213, 12900, 723
23005, 464, 7800, 2976
23008, 844, 7296, 1225
23009, 2355, 36000, 1715
23014, 110, 10350, 1649
23015, 1032, 25116, 50
23017, 1019, 5984, 2016
23018, 1533, 31320, 808
23020, 930, 41209, 520
23022, 1389, 5544, 1730
23023, 1700, 4760, 3000
23024, 998, 22869, 2007
23026, 597, 8400, 1529
23027, 1296, 17280, 2624
23030, 909, 8320, 938
23036, 989, 18130, 2913
23042, 329, 11968, 1496
23043, 202, 10336, 978
23048, 1029, 27864, 1967
23050, 887, 7800, 3000
23051, 954, 27702, 1020
23052, 805, 8100, 891
23053, 822, 23520, 1208
23055, 217, 29375, 941
23056, 1065, 9792, 598
23058, 1391, 8100, 1257
23060, 1574, 3080, 1448
23065, 547, 18480, 2495
23066, 110, 16082, 2044
23067, 966, 10608, 538
23069, 1693, 23040, 2113
23070, 665, 18400, 2506
23071, 456, 23606, 2145
23072, 629, 10206, 1166
23073, 1047, 18241, 2402
23075, 668, 11424, 50
23079, 1633, 30450, 2368
23081, 949, 14560, 2011
23082, 472, 21528, 932
23083, 218, 10773, 2402
23085, 494, 40664, 1829
23086, 1206, 17388, 3000
23089, 662, 27720, 1651
23094, 1688, 9744, 1483
23098, 779, 31500, 2616
23099, 1108, 27216, 1986
23100, 846, 15456, 2703
23101, 1463, 7250, 2570
23103, 895, 10878, 3000
23105, 1076, 18720, 1523
23106, 502, 7644, 1198
23107, 726, 11400, 50
23108, 451, 9660, 2055
23109, 1025, 18096, 1189
23112, 1075, 13800, 2179
23114, 846, 4500, 1653
23116, 1140, 15300, 2188
23117, 822, 11232, 1661
23119, 837, 16031, 1590
23120, 910, 14976, 2723
23122, 1699, 10560, 2277
23124, 768, 20655, 2127
23126, 1640, 16095, 871
23128, 202, 25920, 1644
23129, 208, 11067, 1059
23133, 1756, 19344, 1412
23138, 723, 15444, 1221
23139, 444, 18000, 1246
23142, 1201, 19872, 2414
23144, 1074, 25792, 1445
23146, 1181, 12936, 1457
23149, 1301, 18414, 212
23150, 114, 4992, 1873
23151, 716, 16640, 1087
23152, 719, 10044, 2152
23155, 442, 18954, 1118
23160, 856, 19140, 1939
23161, 981, 8424, 895
23162, 669, 20832, 2303
23165, 1343, 11340, 1675
23167, 279, 33374, 675
23170, 935, 6776, 1447
23171, 1279, 10557, 1437
23172, 673, 9360, 1252
23173, 253, 19734, 1881
23174, 1479, 28896, 1680
23175, 1239, 12320, 2877
23181, 993, 6500, 1370
23183, 1269, 8190, 3000
23184, 1395, 11220, 1142
23187, 845, 11385, 2288
23189, 264, 13832, 621
23191, 623, 20230, 848
23193, 1030, 14040, 2113
23194, 747, 16399, 548
23198, 791, 27864, 50
23202, 616, 40600, 2116
23204, 911, 18278, 1668
23205, 836, 25116, 581
23207, 581, 26928, 2539
23208, 2026, 24012, 858
23210, 310, 2100, 1428
23211, 1071, 3420, 1296
23212, 1886, 26486, 1102
23213, 1106, 31175, 551
23218, 604, 38750, 706
23222, 949, 18900, 2518
23223, 358, 8280, 2119
23224, 1198, 10098, 2031
23225, 2134, 32480, 549
23227, 245, 9860, 2205
23229, 893, 22632, 798
23233, 843, 11550, 715
23234, 1571, 11638, 1113
23237, 423, 3978, 1180
23240, 413, 27216, 939
23241, 742, 21714, 1673
23242, 1585, 5412, 1150
23243, 478, 15500, 2642
23244, 1262, 28420, 957
23245, 1157, 13776, 1000
23246, 1001, 23800, 1780
23248, 1192, 21648, 894
23250, 2182, 19844, 1748
23254, 477, 5040, 2806
23255, 710, 14025, 50
23256, 711, 9180, 2325
23257, 429, 11088, 1140
23258, 596, 5775, 1407
23260, 502, 12342, 1430
23261, 1179, 7480, 1961
23262, 1272, 26680, 3000
23263, 1689, 19240, 872
23270, 1255, 8000, 3000
23271, 1709, 8670, 2182
23272, 997, 19440, 2349
23273, 761, 21600, 1485
23275, 658, 19176, 793
23278, 790, 19200, 233
23281, 637, 5700, 2221
23284, 1413, 15283, 2289
23286, 1326, 39732, 1640
23287, 1027, 9360, 1914
23288, 904, 23529, 1356
23294, 1968, 8140, 1507
23299, 1760, 7560, 1596
23301, 421, 22533, 2128
23302, 1678, 21793, 2121
23303, 845, 21250, 1101
23305, 1508, 4900, 1319
23308, 259, 8190, 2662
23310, 797, 2880, 469
23312, 963, 36720, 1442
23313, 325, 7560, 1292
23319, 839, 10374, 399
23321, 656, 10608, 1804
23322, 447, 44000, 2051
23323, 933, 22680, 1168
23325, 1331, 13392, 1874
23326, 856, 24111, 3000
23327, 1532, 30276, 1672
23328, 1580, 2880, 50
23330, 1331, 13224, 2736
23332, 1436, 3696, 577
23336, 1607, 25839, 1718
23337, 305, 14994, 2438
23338, 1572, 31680, 2755
23340, 1649, 6279, 1839
23341, 928, 10404, 1427
23343, 110, 16650, 1855
23344, 1446, 14467, 769
23349, 925, 2640, 2352
23350, 1083, 42624, 2267
23351, 1087, 6400, 315
23355, 1137, 9282, 607
23356, 1308, 7590, 2046
23357, 1542, 18560, 1158
23361, 980, 2990, 1584
23363, 335, 11492, 1140
23364, 1134, 26460, 1407
23365, 481, 10880, 1615
23367, 1234, 8190, 2086
23370, 110, 10556, 1986
23372, 1398, 30600, 2204
23377, 474, 9000, 384
23378, 656, 8624, 1354
23379, 969, 23760, 839
23381, 771, 8050, 1138
23382, 743, 3927, 1222
23383, 827, 12342, 640
23384, 1443, 22425, 1783
23385, 852, 28224, 2382
23388, 1168, 12096, 388
23389, 439, 26220, 1160
23391, 586, 16983, 1308
23392, 628, 13824, 757
23395, 801, 8602, 1580
23396, 1560, 27600, 1607
23397, 1385, 28500, 988
23398, 849, 10800, 1333
23400, 1307, 10752, 1938
23401, 1491, 27300, 1527
23403, 1392, 7020, 1410
23408, 110, 7920, 1941
23412, 111, 48750, 2746
23414, 291, 33480, 1681
23419, 1186, 9438, 1312
23420, 998, 10260, 770
23421, 897, 6336, 1773
23423, 2058, 21714, 1263
23424, 915, 24244, 399
23426, 1354, 30600, 1194
23429, 531, 29274, 1212
23434, 1336, 19980, 1838
23435, 1062, 12012, 50
23436, 1589, 14490, 2203
23438, 660, 7917, 943
23439, 1324, 21736, 2511
23440, 1904, 12240, 759
23442, 983, 37740, 477
23447, 2080, 20425, 2860
23448, 1985, 10336, 2109
23449, 1403, 16120, 50
23450, 665, 11484, 1755
23453, 1974, 7056, 1098
23454, 545, 18432, 1233
23457, 1848, 17640, 920
23459, 969, 4680, 1072
23460, 523, 14896, 1866
23462, 1385, 25840, 2283
23467, 1649, 49000, 2425
23470, 666, 21735, 3000
23471, 590, 12096, 2851
23473, 562, 17600, 1083
23474, 871, 8568, 57
23476, 954, 23920, 467
23477, 870, 6292, 2318
23478, 1682, 14400, 1660
23480, 1541, 4752, 1674
23481, 112, 11424, 1971
23483, 110, 44280, 846
23487, 1301, 18480, 234
23488, 456, 29568, 2354
23490, 1148, 13440, 1544
23492, 1064, 3240, 1960
23495, 1313, 6660, 690
23496, 1664, 30870, 50
23497, 732, 62500, 1812
23498, 1886, 17952, 1794
23499, 831, 7130, 1338
23500, 960, 18944, 923
23501, 1414, 8400, 2560
23503, 996, 12432, 1193
23504, 1183, 21978, 1872
23506, 958, 15504, 1658
23507, 954, 6460, 1457
23510, 743, 8320, 274
23514, 715, 9450, 1304
23515, 2100, 14973, 1378
23517, 558, 34596, 1210
23519, 722, 3570, 1156
23520, 2584, 7616, 1329
23521, 361, 8820, 2383
23523, 1012, 28600, 795
23524, 729, 46552, 2525
23525, 1702, 11040, 2375
23526, 1164, 14820, 1413
23528, 246, 6916, 519
23531, 1287, 9360, 2206
23532, 1288, 8008, 1912
23533, 1395, 23598, 1674
23536, 1780, 12168, 1805
23538, 1149, 10440, 1587
23541, 1919, 6279, 1875
23543, 1400, 9100, 1128
23545, 1022, 18792, 1643
23546, 1138, 34272, 1799
23550, 769, 4650, 1427
23551, 699, 12480, 1852
23554, 329, 6160, 1184
23556, 1448, 8280, 3000
23557, 110, 10647, 2393
23558, 600, 7590, 288
23560, 1059, 44640, 2625
23562, 731, 22932, 1830
23563, 1386, 31980, 2754
23564, 1588, 30976, 1336
23572, 672, 10350, 1445
23573, 1593, 12064, 1967
23576, 1380, 23100, 2451
23579, 828, 16500, 1950
23582, 709, 16740, 1958
23587, 1396, 32928, 1312
23588, 1846, 10488, 1147
23589, 812, 15120, 1913
23593, 1312, 21840, 1937
23595, 1289, 25200, 50
23596, 567, 5460, 50
23597, 535, 9234, 1108
23598, 804, 23408, 2998
23600, 1095, 44608, 2271
23602, 549, 4080, 1100
23603, 1358, 14616, 2600
23605, 1021, 19360, 1317
23606, 228, 16650, 1537
23608, 1123, 30272, 1999
23609, 1453, 15120, 1389
23611, 1390, 6384, 1193
23612, 612, 10800, 807
23614, 1980, 7812, 2230
23615, 399, 10450, 639
23616, 1703, 15708, 1940
23617, 800, 13940, 822
23618, 784, 7020, 2451
23619, 882, 7830, 2076
23621, 1804, 17010, 2481
23627, 1136, 23142, 1876
23628, 594, 10725, 1374
23633, 470, 12765, 1021
23634, 934, 21090, 2244
23636, 1832, 8976, 1229
23637, 1050, 22848, 1343
23638, 923, 31080, 2854
23644, 235, 18400, 2028
23647, 1458, 8400, 1036
23649, 979, 4864, 1344
23651, 773, 4680, 1311
23654, 524, 8450, 1686
23659, 253, 18480, 886
23660, 554, 23104, 2028
23662, 1186, 53724, 1035
23663, 1297, 4862, 1524
23664, 1287, 23088, 1332
23665, 1141, 34086, 3000
23667, 986, 3795, 3000
23668, 1408, 12096, 1777
23669, 1072, 16640, 918
23670, 675, 5544, 50
23672, 789, 23750, 2013
23682, 557, 16675, 2005
23683, 995, 41262, 612
23685, 1490, 15960, 2001
23687, 1437, 6960, 1179
23688, 1430, 21114, 1946
23690, 1263, 18900, 1548
23691, 442, 14616, 1738
23693, 968, 8580, 2169
23696, 836, 21689, 1900
23699, 672, 43700, 2823
23701, 939, 4125, 1515
23706, 1952, 17982, 754
23707, 296, 12896, 2238
23709, 903, 17415, 2933
23711, 138, 15000, 873
23712, 1642, 25200, 2223
23713, 1274, 19494, 1962
23716, 529, 3000, 1347
